default,WC/TA,Ret Earnings/TA,EBIT/TA,Mk val Equity/BV Debt,Sales/TA
0,0.093935813,0.367508863,0.180893966,1.291906786,1.277080637
0,0.259890627,0.143266361,0.072835079,0.11144843,0.648805112
0,0.349286854,-0.063945238,-0.082480062,0.0778398,0.601145399
0,0.515676361,0.147223645,0.084827212,0.199704762,0.705079781
0,0.057272895,-0.568835337,-0.119886349,0.080803507,0.622056773
0,0.381360133,0.155340844,0.02115734,0.120000746,1.903759491
0,0.120315131,0.329682369,0.077230167,2.767265803,0.386925174
0,0.607130778,-0.061321546,0.05644794,1.776818113,2.310873467
0,0.060658148,0.046220286,0.01672634,0.077673285,0.559438084
0,-0.017680937,0.217649621,0.002248622,0.247638833,1.119102833
0,0.28698375,0.188252012,0.06077949,2.719409699,0.64598667
0,0.533405562,0.508125677,0.108342362,3.575675676,1.012639942
0,0.112725016,0.147237741,0.013035382,0.271146599,0.907386716
0,0.171013536,0.21319552,0.057190746,0.633106013,1.106127943
0,0.353083945,0.37060096,0.084524877,1.256511499,0.736347808
0,0.491978198,0.223570424,0.03892452,5.310880995,0.958764277
0,0.029296675,0.071233943,0.014218107,0.112024694,1.156808916
0,-0.000310538,-0.037410413,0.033123467,0.027988027,0.866159833
0,0.051057622,0.165638883,0.020555666,0.187412416,1.290564286
0,0.124533229,0.061809636,-0.020472647,0.23079053,0.837132785
0,0.028291038,-0.179966279,0.095044169,1.444178329,0.827302466
0,0.305541842,0.299740805,0.012589484,0.659202465,0.970069119
0,0.239943692,0.094818614,0.027603753,0.711635103,1.344723903
0,0.257410049,0.22808686,0.020763988,0.493913824,0.645585671
0,-0.05219159,0.020029048,0.00850477,0.20506818,1.11611207
0,0.241638737,0.190233762,0.043895748,0.347607185,1.984147187
0,-0.079207413,0.023785996,-0.035984871,0.24030945,1.123417547
0,0.285139968,0.170972598,0.051131667,2.41001303,0.527815244
0,0.127000162,0.123565541,0.013886644,0.124872739,0.818099779
0,0.239457618,0.215462161,0.02236263,1.039361903,0.421269345
0,0.257984854,0.22604544,0.00642081,0.466340214,0.596476786
0,-0.043988351,0.234858418,0.028409891,0.388282256,0.813470192
0,0.098367747,-0.019320549,-0.016193265,0.242299307,0.847841975
0,0.02476794,-0.003320891,0.048372226,1.568017189,0.740406563
0,-0.013524175,0.107055333,0.030043638,0.643581746,1.295604818
0,-0.001419509,0.263452069,0.047642284,0.808167198,1.931331234
0,0.441176471,-0.127638615,0.017309316,7.676895216,0.448212778
0,0.316633152,0.314211007,0.067436704,0.612440147,1.620190529
0,0.024151734,0.073716271,0.02274992,0.327057628,1.177326645
0,0.379624558,0.263606035,0.108524623,6.314862499,0.83613006
0,0.298733256,0.407464603,0.087756488,1.119160438,1.172854471
0,0.141929872,0.145877944,0.044499465,0.527524462,1.364070307
0,0.445885957,0.237520191,0.21573251,2.443773262,1.761892277
0,0.141816411,0.280562743,0.123533985,0.465121155,0.675359971
0,-0.001215308,0.154558469,0.034637739,0.374623532,0.890169516
0,-0.127935032,-0.247173055,-0.07409991,0.428153777,0.722036717
0,0.279805109,0.278080764,0.0151983,0.617001874,1.40227373
0,0.109867697,0.051005558,0.084526312,1.14816002,0.793624921
0,0.401733957,0.433395665,0.089672758,1.747429982,1.458368041
0,0.307316568,0.268659915,0.124328957,0.866740038,2.433515259
0,0.203222796,0.201251315,0.243746288,1.308342097,0.941213136
0,0.562479973,0.309498095,0.0566349,2.279280159,1.325520123
1,-0.326106568,-0.084625906,0.026860286,0.132065505,1.804673632
1,0.046977163,0.018068612,0.019500283,0.070163708,1.698861645
1,0.005568431,0.066649597,0.019953749,0.061008513,1.341219213
1,0.151718733,0.117344082,0.069309148,0.464713475,1.097413504
1,-0.068802112,0.033483883,-0.016234551,0.137298998,0.740089513
1,0.233751481,-0.189267156,-0.199311267,1.042773504,1.128229117
1,0.331867664,0.225832937,0.041315545,0.518969789,0.838880334
1,-0.020509576,0.0860343,-0.061910444,0.091128873,0.923725287
1,-0.002683749,-0.058483362,-0.02762025,0.083808188,1.142478314
1,-0.141264675,0.006580579,0.007662527,0.087078534,0.884753027
1,-0.086376157,-0.007486404,0.017727241,0.08255134,0.874073028
1,0.184071813,-0.011142769,0.034723402,0.022629188,0.778758127
1,-0.598667563,-0.231462797,0.004852503,0.050697917,0.838858461
1,-0.097262014,-0.046489648,-0.017367162,0.173288191,1.212836341
1,-0.042167845,-0.00692349,0.022961187,0.052215023,1.038185977
1,-0.028655068,-0.086206636,0.017820766,0.062830396,0.478278583
1,-0.086192266,0.022426961,-0.0601285,0.082201369,0.92423324
1,0.010823898,-0.009353736,0.017975763,0.053482664,0.654970563
1,-0.170427148,-0.142645339,-0.029101956,0.058631763,1.680887429
1,-0.207191533,-0.025619445,0.043337625,0.012988213,0.765034702
1,0.00721982,0.021916001,0.016290405,0.058488646,1.293777029
1,-0.207418346,-0.151233495,0.017103892,0.061426484,0.870022585
1,0.356129566,0.074597553,0.044569836,0.452639959,1.500273658
1,-0.144390192,-0.008625315,0.02906852,0.084635337,0.733218866
1,0.175578056,-0.027952653,0.013330819,0.19752819,0.864588471
1,-0.153622222,0.0088,0.017888889,0.011563039,0.6286
1,0.463453242,0.11514142,0.077954095,0.787127718,0.417749625
1,0.159727959,-0.183059342,0.019454439,0.032367357,0.49010904
1,0.108694152,0.042974762,0.013076793,0.048307283,0.751488594
1,-0.040905462,-0.167296705,-0.007687237,0.214611504,1.434880067
1,-0.070787606,-0.058126944,0.001662246,0.05995462,1.48897819
1,0.189489813,0.006232076,0.029608579,0.07911067,1.885794382
1,-0.464579612,-1.125223299,-0.088265441,0.151422125,0.673734149
1,0.223234149,-0.05346218,-0.040913515,0.7627172,1.471565629
1,-0.339130435,-0.100673161,0.011166548,0.026303278,1.201520551
1,-0.440571155,-0.154116146,0.020301532,0.155241918,1.417477664
1,-0.149781451,0.044867364,0.041739792,0.255596285,0.596199192
1,-0.055076487,-0.196691747,-0.177860019,0.669686059,0.334285067
1,-0.580071017,-1.166972687,-0.231250471,0.403282299,1.774649746
1,0.067522834,-0.384098259,-0.309156943,0.238533674,1.080579091
1,-0.210911361,-0.328598288,-0.006576467,0.271751739,0.905534312
1,-0.683093528,-0.98225851,-0.270441471,0.104710543,3.334601487
1,0.100843955,0.023940751,0.04323114,0.130992196,1.452204616
1,0.118016988,0.154524665,0.002695198,0.144059631,0.364505064
1,-0.572798721,-0.450646064,-0.014253364,0.139989189,0.527640869
1,-0.52939472,-0.097351748,0.003870134,0.054648252,0.324464168
1,-0.356081553,-0.005980326,-0.03932523,0.246379842,0.551951308
1,-0.221860228,-0.296777818,-0.32298126,0.060940548,0.568417492
1,-0.079494415,-0.148944655,-0.044509446,1.180403943,0.691490518
1,0.017172609,-0.052049095,0.060801092,0.616125192,0.804233945
1,-0.344285865,-0.06755471,0.018331748,0.107212353,1.115868485
1,-0.030204693,0.045681478,-0.090114828,0.151875275,0.631469463
1,-0.995195563,-2.402722357,-0.609262753,0.528158262,3.859165908
1,-0.294852236,-0.209601614,0.032554935,0.085815842,0.727552351
1,0.402398613,0.114816921,-0.081276767,9.282478168,0.070194515
1,0.558440534,0.008531788,-0.010585442,0.009747131,0.046751187
1,0.03891824,-0.11005911,-0.061332845,0.102223163,0.096929435
1,-0.293569003,-0.076257668,-0.046850505,0.147321185,1.032473692
1,0.092650903,0.05828571,0.042147809,0.224888247,1.430553426
1,0.033793784,-0.088307844,0.032889327,0.218563354,1.412678836
1,-0.210605193,-0.019304271,-0.059396099,0.081216764,0.428454489
1,-0.323415634,-0.236109338,0.034365165,0.091901851,0.591058297
1,-0.695935345,-0.072249665,0.006522832,0.055009645,0.46930043
1,-0.315537941,0.056649959,-0.032346427,0.046930355,0.749562886
1,-0.303186287,0.028414063,0.040922428,0.123230617,0.68713646
1,-0.313841504,-0.165717603,0.034639788,0.103060157,0.675967901
1,-0.190649536,-0.247573162,-0.00856531,0.51484542,0.522947894
1,0.003055929,-0.046378988,-0.003121789,0.111779196,0.453910799
1,-0.37845092,-0.655578988,0.00872316,0.109114926,0.593270706
1,0.226815072,0.050395657,0.018332276,0.416086233,0.689502263
1,0.086520328,0.131795429,0.018864469,0.20792291,0.62313284
1,-0.017665764,0.095866211,-0.035331527,0.188478865,0.789424096
1,-0.102159031,0.148367562,-0.154423381,0.107789554,0.295155345
1,-0.294231092,-0.808653362,-0.001970485,0.155349225,0.650176086
1,0.169516729,-0.348921933,-0.121412639,0.130534007,0.431747212
1,-1.799940003,-2.495545223,-0.203269837,0.27587456,1.048897555
1,0.290694816,-0.011109062,0.022863465,0.265836141,0.391306352
1,0.211653387,-0.271912351,-0.052913347,0.274289482,0.698207171
1,0.061663004,0.038729404,-0.005817134,0.089552917,0.76401857
1,0.124833997,-0.171609857,0.150066401,0.207049087,2.777039988
1,-0.050938733,0.006270518,-0.012024639,0.093571797,0.690937258
1,-0.303662692,-0.175772694,-0.014449988,0.073655334,0.62025432
1,0.096478248,-2.161882214,-0.154779521,1.901439942,1.370227878
1,-0.714361904,-0.119834668,-0.012563974,0.015671849,0.737110389
1,0.102284758,0.060305665,0.015368955,0.061442155,1.378036542
1,-0.163449035,0.17140142,-0.00550165,0.062617885,0.60683205
1,-0.223063126,0.019117197,-0.012380244,0.273247566,1.243142745
1,-0.347972973,0.034409409,0.026026026,0.827566161,1.471471472
1,0.182130851,-0.111454022,0.061919651,0.154770465,1.242484724
1,-0.763929928,-0.277543267,-0.00453778,0.020961221,0.338222879
1,-0.269862099,0.068998425,0.026053347,0.128857391,0.415278904
1,-0.632038804,-0.402653304,-0.06986605,0.073557306,1.155215059
1,-0.176377953,-0.151088467,-0.018712367,0.117557052,1.820842983
1,0.130714702,0.024599275,0.007721994,0.329454236,0.838395955
1,-0.287917935,-0.097386563,-0.043318691,0.1723752,1.019124545
1,-0.02580933,-0.503145204,-0.289371321,0.396830077,2.03449934
1,-0.343667395,-0.042696242,-0.012642225,0.048785239,1.342144581
1,-0.489274008,-0.028667873,0.024240497,0.042781361,1.309145834
1,0.444169834,-0.170043601,0.044813355,0.195668415,0.544731749
1,-1.244822557,-0.953107672,0.002712281,0.046795761,0.947333526
1,-0.380563482,-0.066430385,0.008523557,0.067859001,0.994986969
1,-0.445737695,-0.123454346,-0.021699265,0.042284804,1.48857524
1,-0.178884483,-0.05218193,0.010343265,0.038262963,0.935913373
1,-0.141240669,-0.029507084,0.002527596,0.038443219,0.206147944
1,-0.421855277,0.040624437,0.014374404,0.024743814,0.176769108
1,0.078963353,-0.041987244,-0.101753898,0.037754869,0.447800668
1,-0.020601233,-0.092956517,-0.006350592,0.102670864,0.382170331
1,0.28043338,0.045108467,-0.029040915,0.124503571,0.97385421
1,0.510861881,0.1161964,0.115565764,0.202710235,0.404412131
1,0.549348464,0.13395808,0.080094061,0.104025248,0.545834266
1,0.33910893,0.044863695,0.054276033,0.119634666,0.46779091
1,0.363453637,0.030094191,0.056545662,0.117730989,0.675183528
1,0.301112755,0.102460939,0.070239024,0.134074405,0.959385139
1,0.311725966,0.118566962,0.07412727,0.214427823,0.353622722
1,0.488148796,0.144027949,0.080405012,0.151212586,0.5145179
1,0.424965583,-0.096662118,-0.012125788,0.099608126,0.501681122
1,0.270756033,0.060202162,0.002339864,0.159736488,0.969792663
1,0.331126864,0.081958965,-0.018774932,0.190940171,0.89339026
1,0.084277012,0.039155657,0.02888422,0.087359124,0.51686962
1,0.295234063,-0.123725187,0.058428663,0.110043324,1.439241896
1,0.297603599,0.054387419,0.067335839,0.149459658,1.202837827
1,0.35463052,0.062715779,0.08178702,0.216583017,0.59931058
1,0.079070283,-0.022623646,-0.002598165,0.053217598,0.544501734
1,-0.093031332,-0.132605692,-0.029065294,0.35125297,1.114514997
1,-0.474959058,-0.071890661,0.030516117,0.165951754,0.546315031
1,-0.141341853,0.235527157,-0.028498403,0.300744701,0.174440895
1,-0.007322142,-0.272230216,-0.053429257,0.073328966,0.435779377
1,-0.470761947,-0.033058335,-0.025195116,0.067955138,0.188025875
1,0.243927367,-2.710239078,-0.23793044,1.300541772,1.237420473
1,-0.162320511,0.069058253,0.093886568,0.904284867,1.103731451
1,-0.084527815,-0.037923381,-0.076423902,0.061640462,1.511672038
1,-0.612760417,-0.248177083,-0.057552083,0.021287441,2.252994792
1,-0.329573531,-0.078472446,0.000429692,0.309340356,0.792297776
1,0.072774233,-0.016914818,0.203382964,0.31174631,1.06760863
